attendance,study_hours,previous_marks,sleep_hours,performance
52,6,73,7,Excellent
58,5,81,9,Excellent
94,3,96,7,Excellent
42,2,44,8,Poor
73,8,97,4,Excellent
55,7,91,8,Excellent
56,3,66,8,Average
89,5,96,6,Excellent
93,1,39,4,Poor
78,6,34,6,Excellent
72,4,71,4,Average
55,5,65,6,Excellent
70,8,70,6,Excellent
80,1,30,6,Poor
79,2,54,5,Average
88,8,37,6,Excellent
73,2,62,5,Average
90,5,85,7,Excellent
83,7,89,6,Excellent
71,6,95,5,Excellent
55,2,82,8,Average
71,5,44,8,Average
91,1,97,4,Average
45,8,50,7,Excellent
82,2,59,8,Average
83,7,41,5,Excellent
86,4,46,5,Average
71,8,51,4,Excellent
92,6,97,8,Excellent
62,4,48,6,Average
63,2,99,8,Excellent
95,3,73,6,Excellent
88,4,77,4,Excellent
41,6,87,6,Excellent
81,2,73,6,Average
57,4,72,6,Average
77,6,57,5,Excellent
66,5,83,9,Excellent
77,3,41,8,Average
50,3,98,9,Excellent
78,6,69,8,Excellent
90,7,95,4,Excellent
49,7,61,9,Excellent
87,8,76,7,Excellent
80,7,34,4,Excellent
72,5,72,4,Excellent
41,3,95,6,Average
91,7,72,4,Excellent
54,5,32,7,Average
100,7,79,9,Excellent
100,4,90,9,Excellent
51,3,76,6,Average
54,2,72,4,Average
74,4,63,5,Average
78,8,36,8,Excellent
45,7,39,8,Excellent
58,2,88,9,Average
44,5,100,9,Excellent
98,5,51,4,Excellent
54,3,76,8,Average
96,2,66,4,Average
98,4,76,7,Excellent
87,6,83,4,Excellent
55,4,71,5,Average
62,6,45,6,Excellent
85,8,63,9,Excellent
47,5,100,8,Excellent
51,4,98,8,Excellent
68,7,60,9,Excellent
98,2,89,7,Excellent
77,3,87,6,Excellent
76,6,78,9,Excellent
90,3,53,6,Average
41,7,67,7,Excellent
45,7,82,8,Excellent
83,2,96,8,Excellent
78,3,35,4,Average
91,2,67,8,Average
85,2,99,4,Average
71,3,96,4,Excellent
57,1,32,4,Poor
88,4,59,5,Average
84,7,99,6,Excellent
73,2,60,7,Average
66,6,98,5,Excellent
72,2,71,8,Average
55,6,63,8,Excellent
60,6,99,9,Excellent
62,4,49,7,Average
96,2,73,5,Average
66,6,87,8,Excellent
97,7,34,8,Excellent
47,6,32,8,Average
96,7,39,5,Excellent
61,6,45,6,Excellent
79,5,66,7,Excellent
40,8,50,8,Excellent
46,1,98,6,Average
48,1,89,8,Average
73,8,82,5,Excellent
93,7,40,6,Excellent
57,8,64,7,Excellent
51,3,56,5,Average
72,7,46,9,Excellent
76,3,96,5,Excellent
61,1,87,6,Average
76,3,34,6,Average
61,2,74,6,Average
93,5,30,9,Excellent
79,8,30,5,Excellent
76,3,60,5,Average
42,8,71,4,Excellent
65,3,72,5,Average
47,5,100,5,Excellent
69,6,87,6,Excellent
97,8,36,8,Excellent
77,6,59,9,Excellent
75,6,39,4,Average
57,8,65,6,Excellent
92,4,35,7,Average
53,8,50,8,Excellent
69,7,44,8,Excellent
62,6,51,6,Excellent
56,4,81,7,Excellent
78,4,87,5,Excellent
43,7,70,6,Excellent
55,7,70,9,Excellent
64,4,62,6,Average
57,5,62,8,Excellent
72,1,92,6,Average
89,4,80,9,Excellent
41,4,95,6,Excellent
63,4,48,7,Average
44,6,64,4,Excellent
42,2,70,8,Average
76,5,93,6,Excellent
58,5,69,9,Excellent
97,6,66,9,Excellent
79,4,40,6,Average
76,1,92,6,Average
98,7,45,9,Excellent
70,3,38,9,Average
50,8,95,5,Excellent
77,6,58,4,Excellent
59,6,83,7,Excellent
45,1,40,4,Poor
57,5,91,9,Excellent
75,4,31,7,Average
57,1,73,9,Average
77,8,73,6,Excellent
41,3,81,7,Average
63,2,93,6,Average
44,8,83,6,Excellent
83,4,32,8,Average
43,1,36,8,Poor
80,1,58,6,Average
79,7,74,6,Excellent
45,4,30,8,Average
54,3,65,6,Average
64,5,72,7,Excellent
55,5,60,9,Excellent
59,7,87,5,Excellent
93,8,54,7,Excellent
76,2,69,6,Average
99,5,63,7,Excellent
78,2,33,6,Poor
47,8,50,5,Excellent
64,8,99,4,Excellent
59,3,68,9,Average
43,2,39,4,Poor
89,5,98,9,Excellent
83,8,84,8,Excellent
72,1,61,9,Average
76,2,69,4,Average
59,7,73,6,Excellent
47,8,94,6,Excellent
69,3,30,6,Average
54,6,41,5,Average
94,4,86,8,Excellent
42,5,48,6,Average
65,7,55,7,Excellent
89,8,99,8,Excellent
90,8,71,9,Excellent
74,1,58,9,Average
50,4,74,9,Excellent
92,7,89,6,Excellent
66,4,66,6,Average
42,7,89,7,Excellent
76,4,89,7,Excellent
60,3,51,7,Average
72,1,56,7,Average
58,3,58,5,Average
47,6,66,4,Excellent
43,6,46,9,Excellent
97,1,78,7,Average
72,5,82,4,Excellent
75,5,91,8,Excellent
97,7,45,9,Excellent
72,8,34,8,Excellent
47,6,56,7,Excellent
53,2,88,5,Average
43,6,69,6,Excellent
69,5,49,5,Average
45,2,58,4,Poor
93,2,66,9,Average
90,6,53,4,Excellent
86,6,85,4,Excellent
98,1,53,5,Average
42,5,88,6,Excellent
93,8,78,7,Excellent
63,1,56,5,Poor
84,1,65,5,Average
42,4,42,9,Average
81,4,48,8,Average
91,8,59,6,Excellent
65,5,40,5,Average
100,3,93,8,Excellent
67,5,91,4,Excellent
52,8,79,5,Excellent
54,2,69,4,Average
49,6,36,4,Average
43,2,80,6,Average
70,6,77,6,Excellent
62,5,100,8,Excellent
68,8,54,7,Excellent
80,2,75,8,Average
63,2,83,7,Average
63,2,74,7,Average
48,4,48,8,Average
50,4,96,9,Excellent
68,7,48,7,Excellent
86,4,52,4,Average
52,3,79,4,Average
49,7,42,7,Excellent
88,5,63,6,Excellent
92,2,65,5,Average
66,5,70,5,Excellent
42,4,33,7,Average
62,7,43,9,Excellent
92,2,48,5,Average
41,8,67,9,Excellent
51,6,89,8,Excellent
75,4,93,7,Excellent
79,6,70,9,Excellent
90,4,37,4,Average
83,2,68,7,Average
64,1,45,8,Poor
89,3,74,9,Excellent
98,4,55,7,Excellent
60,8,60,9,Excellent
98,1,88,7,Average
40,4,54,6,Average
87,3,71,7,Average
82,5,67,8,Excellent
44,1,57,6,Poor
77,1,37,5,Poor
84,2,87,8,Excellent
87,3,83,9,Excellent
63,5,47,7,Average
88,6,81,9,Excellent
48,3,84,7,Average
53,1,88,4,Average
75,7,35,4,Excellent
54,4,81,9,Excellent
48,7,80,6,Excellent
61,8,86,8,Excellent
98,2,41,5,Average
84,2,38,6,Average
66,5,81,6,Excellent
44,2,86,8,Average
66,7,58,6,Excellent
82,3,38,6,Average
70,6,89,7,Excellent
78,6,89,6,Excellent
92,5,56,8,Excellent
83,2,47,6,Average
52,5,74,6,Excellent
50,2,89,8,Average
90,2,89,9,Excellent
50,3,38,6,Average
52,1,93,5,Average
64,7,41,7,Excellent
98,7,87,4,Excellent
88,1,67,9,Average
61,8,83,4,Excellent
70,8,93,6,Excellent
47,6,59,8,Excellent
75,3,73,6,Average
79,4,86,7,Excellent
79,3,55,6,Average
76,8,52,6,Excellent
96,4,97,5,Excellent
73,3,46,6,Average
84,6,70,6,Excellent
100,3,56,5,Average
48,3,77,6,Average
75,8,96,7,Excellent
56,6,76,9,Excellent
46,4,77,4,Average
90,1,63,7,Average
94,5,46,5,Excellent
85,5,58,8,Excellent
80,3,92,6,Excellent
45,3,79,4,Average
61,2,60,8,Average
82,6,88,4,Excellent
61,2,84,7,Average
54,3,47,5,Average
53,5,45,8,Average
74,3,83,9,Excellent
94,5,89,6,Excellent
89,2,92,6,Excellent
93,6,80,5,Excellent
43,2,91,9,Average
43,2,42,7,Poor
75,4,84,5,Excellent
69,1,68,9,Average
91,6,36,7,Excellent
49,6,87,5,Excellent
43,3,76,6,Average
55,7,88,4,Excellent
40,6,77,8,Excellent
77,4,95,5,Excellent
61,5,36,7,Average
49,5,69,4,Average
90,8,39,6,Excellent
58,2,33,8,Poor
98,1,51,9,Average
95,5,61,5,Excellent
71,6,67,6,Excellent
90,7,62,5,Excellent
96,4,68,7,Excellent
71,3,42,5,Average
77,1,100,8,Average
75,2,86,9,Average
53,8,67,4,Excellent
88,7,88,6,Excellent
55,8,97,9,Excellent
67,1,81,9,Average
43,1,67,6,Poor
93,2,33,7,Average
56,7,94,4,Excellent
62,6,95,5,Excellent
43,1,31,8,Poor
46,1,32,6,Poor
50,2,72,9,Average
76,1,99,9,Average
92,6,60,8,Excellent
69,8,96,6,Excellent
50,2,34,9,Poor
98,8,97,7,Excellent
91,1,80,6,Average
100,4,94,9,Excellent
84,4,35,4,Average
79,4,77,5,Excellent
50,8,94,7,Excellent
95,2,47,5,Average
76,3,32,4,Average
74,2,77,4,Average
70,3,53,9,Average
44,1,55,8,Poor
45,1,45,9,Poor
95,6,88,8,Excellent
72,5,67,9,Excellent
58,3,69,9,Average
84,8,49,4,Excellent
69,1,70,7,Average
83,3,44,6,Average
98,5,100,8,Excellent
68,4,75,4,Average
44,7,72,8,Excellent
64,5,82,5,Excellent
85,3,47,9,Average
55,7,77,9,Excellent
55,1,38,5,Poor
52,3,92,6,Average
50,1,89,9,Average
98,4,53,8,Excellent
48,3,90,8,Average
89,4,65,6,Excellent
89,5,77,8,Excellent
65,5,61,7,Excellent
78,7,94,9,Excellent
87,8,95,5,Excellent
62,3,42,9,Average
76,2,97,6,Average
82,1,46,7,Poor
41,1,67,4,Poor
59,1,46,8,Poor
81,4,97,8,Excellent
54,8,47,8,Excellent
57,6,39,7,Average
58,7,62,4,Excellent
63,6,45,4,Average
42,2,88,8,Average
41,5,69,9,Excellent
87,8,83,5,Excellent
63,5,47,4,Average
68,4,80,5,Excellent
44,7,66,9,Excellent
95,6,79,8,Excellent
43,2,76,7,Average
71,2,40,6,Poor
52,8,83,5,Excellent
45,1,39,5,Poor
74,6,66,9,Excellent
63,4,61,7,Average
44,8,30,7,Excellent
59,4,63,6,Average
58,2,31,9,Poor
69,7,89,9,Excellent
98,3,77,6,Excellent
69,7,41,4,Excellent
92,5,80,4,Excellent
82,2,49,8,Average
59,2,45,9,Average
50,6,48,9,Excellent
43,2,58,7,Average
77,8,62,4,Excellent
43,1,71,9,Average
48,6,57,7,Excellent
72,2,37,6,Poor
53,1,64,4,Poor
83,2,38,4,Poor
85,6,87,5,Excellent
72,7,68,7,Excellent
50,4,40,4,Average
68,7,40,8,Excellent
69,8,60,7,Excellent
78,3,42,9,Average
90,4,77,8,Excellent
70,4,35,5,Average
92,4,72,4,Excellent
69,5,45,9,Excellent
58,2,43,9,Average
92,6,81,4,Excellent
59,5,55,5,Average
67,1,70,4,Average
76,7,75,4,Excellent
60,3,39,7,Average
82,1,86,7,Average
84,4,84,8,Excellent
70,3,88,9,Excellent
52,5,61,9,Excellent
86,4,37,8,Average
48,6,86,6,Excellent
64,8,84,4,Excellent
66,4,90,4,Excellent
58,8,78,8,Excellent
92,4,52,9,Excellent
94,2,59,8,Average
67,5,70,7,Excellent
56,8,80,7,Excellent
63,3,87,4,Average
87,6,52,9,Excellent
91,6,65,4,Excellent
76,7,59,9,Excellent
80,2,98,7,Excellent
72,1,37,6,Poor
58,1,30,9,Poor
83,6,52,6,Excellent
58,5,46,9,Average
83,3,97,6,Excellent
76,1,48,9,Average
69,4,40,5,Average
55,5,64,8,Excellent
97,2,55,6,Average
40,6,41,4,Average
45,8,86,5,Excellent
99,2,100,7,Excellent
67,5,31,7,Average
89,1,70,9,Average
44,1,89,9,Average
85,5,92,9,Excellent
70,1,93,5,Average
85,2,34,9,Average
68,1,96,8,Average
47,3,89,4,Average
78,4,69,8,Excellent
55,3,70,6,Average
79,6,97,6,Excellent
40,6,63,8,Excellent
73,6,69,7,Excellent
100,3,77,8,Excellent
99,6,99,4,Excellent
49,3,34,6,Poor
76,7,63,4,Excellent
77,1,39,7,Poor
68,2,48,7,Average
92,6,49,9,Excellent
40,8,68,9,Excellent
89,5,31,4,Average
44,5,99,7,Excellent
76,2,67,5,Average
79,2,83,7,Average
99,1,83,5,Average
71,4,34,6,Average
97,2,89,7,Excellent
42,4,78,9,Excellent
72,2,52,7,Average
77,6,47,8,Excellent
80,4,94,4,Excellent
61,5,88,5,Excellent
69,1,78,8,Average
44,2,93,6,Average
86,8,52,4,Excellent
76,2,56,6,Average
66,2,67,7,Average
45,3,57,9,Average
72,8,36,5,Excellent
62,5,36,4,Average
98,7,81,7,Excellent
100,2,90,5,Excellent
61,3,57,8,Average
60,3,84,5,Average
68,5,49,8,Excellent
76,3,79,4,Average
48,3,60,9,Average
44,5,71,4,Average
51,6,98,6,Excellent
70,1,78,4,Average
65,1,40,8,Poor
79,6,76,4,Excellent
64,1,63,5,Poor
47,5,88,5,Excellent
67,1,57,7,Average
58,7,94,7,Excellent
54,2,98,5,Average
65,8,58,7,Excellent
46,8,59,9,Excellent
65,7,93,7,Excellent
42,3,44,6,Average
57,4,46,4,Average
67,5,43,4,Average
64,1,43,7,Poor
63,1,73,7,Average
49,7,46,4,Excellent
60,1,40,5,Poor
61,3,96,8,Excellent
72,6,50,4,Excellent
99,4,78,5,Excellent
96,3,46,4,Average
69,7,38,9,Excellent
100,6,91,7,Excellent
58,5,62,9,Excellent
85,2,52,6,Average
64,7,68,8,Excellent
97,8,84,9,Excellent
64,7,32,6,Excellent
40,4,79,7,Average
84,1,68,6,Average
78,7,89,4,Excellent
57,3,32,6,Poor
85,2,77,9,Average
86,4,66,4,Average
59,8,47,8,Excellent
65,6,84,4,Excellent
100,7,86,4,Excellent
50,6,36,4,Average
100,6,60,8,Excellent
56,2,78,9,Average
78,8,96,8,Excellent
68,7,41,9,Excellent
59,8,100,4,Excellent
40,7,45,8,Excellent
65,4,39,6,Average
62,1,85,8,Average
40,3,41,5,Poor
89,6,42,7,Excellent
69,1,70,9,Average
48,3,62,9,Average
86,6,91,4,Excellent
74,2,74,9,Average
82,5,32,7,Average
69,2,42,7,Average
41,3,53,7,Average
90,1,64,5,Average
64,5,59,7,Excellent
84,2,92,6,Average
92,5,42,5,Average
49,2,70,8,Average
56,8,86,6,Excellent
63,7,44,6,Excellent
64,6,79,7,Excellent
60,8,60,7,Excellent
71,6,95,5,Excellent
43,2,52,6,Poor
46,7,64,8,Excellent
59,2,51,8,Average
94,2,73,6,Average
56,8,64,5,Excellent
90,5,33,8,Average
53,2,38,6,Poor
45,7,32,8,Excellent
61,6,45,6,Excellent
86,1,90,5,Average
68,7,66,6,Excellent
51,1,69,4,Poor
40,8,63,4,Excellent
60,3,74,4,Average
88,8,59,6,Excellent
60,4,63,7,Average
72,3,80,6,Average
79,5,75,6,Excellent
40,8,59,4,Excellent
88,2,46,4,Average
56,2,68,7,Average
96,7,60,8,Excellent
79,7,79,4,Excellent
45,3,50,7,Average
97,5,66,5,Excellent
85,3,49,7,Average
44,1,59,6,Poor
63,7,93,6,Excellent
48,6,34,9,Average
77,1,30,8,Poor
42,6,60,4,Average
74,1,56,6,Average
54,4,62,8,Average
47,5,81,4,Excellent
60,7,48,7,Excellent
73,4,79,4,Excellent
46,2,75,7,Average
72,1,74,9,Average
77,7,38,6,Excellent
82,8,72,7,Excellent
90,4,76,8,Excellent
44,7,49,6,Excellent
100,8,43,9,Excellent
80,8,92,7,Excellent
66,7,100,9,Excellent
40,8,70,4,Excellent
46,5,56,6,Average
79,3,80,6,Average
67,4,60,9,Excellent
51,8,75,8,Excellent
74,6,36,6,Excellent
94,8,56,6,Excellent
70,4,73,8,Excellent
94,6,72,4,Excellent
98,6,71,7,Excellent
59,1,81,5,Average
68,5,39,5,Average
44,3,33,8,Poor
74,6,36,8,Excellent
98,8,57,8,Excellent
52,2,64,4,Average
42,1,86,6,Average
66,7,83,5,Excellent
53,4,58,7,Average
82,8,83,6,Excellent
95,6,40,6,Excellent
61,3,70,9,Average
49,4,37,6,Average
74,5,99,9,Excellent
67,6,91,9,Excellent
44,8,46,6,Excellent
73,5,83,5,Excellent
53,3,88,8,Average
70,6,66,4,Excellent
55,1,63,7,Average
96,4,84,6,Excellent
56,6,84,8,Excellent
50,3,58,6,Average
50,5,31,6,Average
59,6,50,5,Excellent
70,1,54,8,Average
70,8,30,8,Excellent
89,4,67,9,Excellent
71,7,58,5,Excellent
62,7,72,7,Excellent
41,4,35,4,Poor
80,8,40,8,Excellent
96,7,74,4,Excellent
78,7,68,7,Excellent
54,5,86,6,Excellent
69,5,80,8,Excellent
44,4,46,9,Average
77,4,96,8,Excellent
63,8,69,7,Excellent
98,3,93,6,Excellent
53,1,92,8,Average
45,2,65,5,Average
62,1,96,7,Average
88,3,70,7,Average
48,8,81,9,Excellent
76,1,96,6,Average
62,4,37,9,Average
67,4,67,7,Average
51,4,71,9,Excellent
41,3,47,4,Poor
65,4,96,4,Excellent
89,1,60,7,Average
58,8,77,5,Excellent
90,5,93,5,Excellent
58,3,87,9,Excellent
40,8,71,4,Excellent
88,7,56,6,Excellent
55,3,45,5,Average
80,5,43,4,Average
77,6,82,6,Excellent
75,4,100,9,Excellent
67,1,62,8,Average
54,7,95,5,Excellent
66,1,91,6,Average
58,7,96,7,Excellent
95,4,30,8,Average
100,2,52,7,Average
77,2,62,8,Average
98,4,52,5,Average
84,5,62,5,Excellent
60,8,64,6,Excellent
67,1,46,7,Poor
75,3,80,9,Excellent
68,4,40,4,Average
80,7,75,6,Excellent
83,2,80,4,Average
41,6,33,6,Average
79,2,51,9,Average
51,1,43,7,Poor
83,3,44,4,Average
65,6,49,4,Excellent
50,3,76,9,Average
52,5,74,9,Excellent
40,1,48,5,Poor
70,3,58,4,Average
63,3,41,4,Average
99,2,73,9,Excellent
57,8,41,6,Excellent
64,7,43,8,Excellent
58,3,44,7,Average
68,4,44,7,Average
89,8,93,6,Excellent
97,7,68,7,Excellent
100,8,53,7,Excellent
71,7,82,6,Excellent
69,6,43,8,Excellent
60,2,75,5,Average
68,7,94,9,Excellent
88,3,47,7,Average
44,2,58,9,Average
46,4,33,4,Average
45,1,30,5,Poor
59,1,88,6,Average
87,1,50,8,Average
45,7,68,7,Excellent
77,3,75,7,Average
95,7,79,5,Excellent
50,7,40,7,Excellent
54,3,34,7,Average
59,6,46,8,Excellent
78,4,33,8,Average
70,8,77,6,Excellent
55,7,96,9,Excellent
89,5,76,8,Excellent
89,8,91,4,Excellent
89,7,66,6,Excellent
51,8,73,9,Excellent
64,2,68,5,Average
78,3,86,8,Excellent
98,6,87,9,Excellent
56,5,93,6,Excellent
53,5,74,6,Excellent
77,5,64,9,Excellent
79,4,72,9,Excellent
70,6,89,5,Excellent
75,5,92,4,Excellent
40,5,84,6,Excellent
100,2,82,5,Average
53,8,52,4,Excellent
88,4,50,8,Average
80,2,31,4,Poor
98,6,88,9,Excellent
94,4,73,6,Excellent
95,8,35,9,Excellent
85,5,87,8,Excellent
71,8,78,5,Excellent
87,8,78,4,Excellent
84,2,85,6,Average
73,5,100,4,Excellent
92,7,85,6,Excellent
87,4,49,9,Excellent
43,7,46,6,Excellent
85,6,32,8,Excellent
43,2,43,4,Poor
97,7,98,9,Excellent
57,2,99,7,Average
65,5,39,5,Average
49,5,74,8,Excellent
68,3,72,8,Average
74,6,55,9,Excellent
60,8,80,4,Excellent
87,6,53,7,Excellent
63,5,79,7,Excellent
85,2,80,4,Average
96,7,55,7,Excellent
77,8,86,7,Excellent
78,5,55,4,Average
57,7,36,6,Excellent
86,5,95,6,Excellent
93,1,86,5,Average
60,5,45,6,Average
92,5,71,8,Excellent
78,2,44,8,Average
43,1,32,9,Poor
45,3,79,7,Average
57,2,92,5,Average
100,8,98,6,Excellent
68,5,36,7,Average
61,3,46,7,Average
47,5,64,9,Excellent
89,4,93,5,Excellent
82,4,84,4,Excellent
96,5,67,7,Excellent
94,3,84,7,Excellent
96,8,35,4,Excellent
56,5,36,5,Average
73,2,91,4,Average
95,8,40,7,Excellent
89,2,88,7,Excellent
44,8,75,7,Excellent
66,6,50,9,Excellent
79,6,51,5,Excellent
40,6,36,8,Average
68,5,84,4,Excellent
96,5,65,5,Excellent
84,3,31,6,Average
74,2,56,5,Average
49,6,35,6,Average
61,3,80,5,Average
98,3,63,8,Excellent
95,5,80,9,Excellent
52,4,82,8,Excellent
72,4,33,7,Average
90,3,73,6,Average
67,3,60,9,Average
46,3,30,8,Poor
43,2,71,5,Average
98,2,31,7,Average
46,2,82,7,Average
43,2,72,7,Average
77,5,32,6,Average
73,4,67,5,Average
57,8,32,6,Excellent
54,1,84,9,Average
57,8,41,8,Excellent
83,2,94,9,Excellent
46,6,58,4,Average
59,2,86,4,Average
54,5,77,4,Excellent
61,8,42,8,Excellent
85,8,97,6,Excellent
96,7,57,6,Excellent
41,8,43,5,Excellent
52,6,55,7,Excellent
90,2,83,6,Average
82,8,75,9,Excellent
98,3,60,7,Average
49,2,67,5,Average
96,3,72,5,Average
72,8,93,8,Excellent
97,2,90,7,Excellent
92,4,70,9,Excellent
45,4,78,5,Average
79,2,61,6,Average
99,5,82,7,Excellent
58,8,51,8,Excellent
98,4,84,6,Excellent
86,2,84,7,Average
56,2,86,5,Average
62,1,34,9,Poor
53,7,50,8,Excellent
43,2,38,6,Poor
83,6,86,8,Excellent
48,2,72,6,Average
80,6,58,6,Excellent
61,2,89,8,Average
82,2,91,7,Excellent
47,4,33,5,Average
100,6,98,6,Excellent
51,4,34,4,Average
73,7,78,9,Excellent
56,8,81,7,Excellent
79,8,38,6,Excellent
50,1,84,7,Average
65,5,36,7,Average
60,2,58,9,Average
89,2,53,5,Average
99,7,91,6,Excellent
67,6,60,6,Excellent
51,2,68,7,Average
46,5,31,8,Average
53,2,94,6,Average
70,2,86,7,Average
45,5,98,6,Excellent
45,7,58,7,Excellent
57,2,91,5,Average
54,4,85,4,Average
100,1,88,8,Average
53,6,94,5,Excellent
82,6,75,6,Excellent
69,4,60,7,Average
49,5,47,4,Average
65,8,65,7,Excellent
47,6,78,5,Excellent
50,8,98,6,Excellent
79,6,82,7,Excellent
55,3,63,9,Average
99,4,52,8,Excellent
52,1,81,7,Average
96,7,41,8,Excellent
41,4,35,8,Average
88,5,63,8,Excellent
96,6,80,6,Excellent
89,3,33,7,Average
74,3,88,6,Excellent
94,7,74,8,Excellent
47,3,42,4,Poor
97,6,43,7,Excellent
82,1,50,5,Poor
65,5,63,7,Excellent
72,3,66,6,Average
62,8,31,4,Excellent
50,3,90,7,Average
78,1,44,4,Poor
69,3,72,7,Average
72,4,65,5,Average
63,3,48,6,Average
45,6,89,6,Excellent
40,3,42,8,Average
42,2,74,6,Average
84,2,95,6,Excellent
89,5,88,4,Excellent
82,2,98,4,Average
90,5,40,6,Average
82,2,37,4,Poor
99,5,84,6,Excellent
77,3,71,6,Average
92,7,30,8,Excellent
75,3,92,4,Excellent
80,3,82,9,Excellent
59,3,42,6,Average
85,4,98,6,Excellent
92,6,65,7,Excellent
71,6,46,7,Excellent
59,3,35,7,Average
50,6,65,5,Excellent
57,6,64,4,Excellent
75,6,60,9,Excellent
50,1,96,5,Average
84,6,35,6,Excellent
78,3,90,8,Excellent
79,7,47,8,Excellent
52,7,45,7,Excellent
98,5,48,8,Excellent
41,3,94,7,Average
66,1,63,5,Poor
63,7,57,5,Excellent
40,3,96,6,Average
64,6,79,7,Excellent
70,7,97,6,Excellent
84,8,67,6,Excellent
84,6,63,4,Excellent
81,5,54,9,Excellent
64,2,33,8,Poor
68,8,69,5,Excellent
94,5,70,6,Excellent
98,7,79,9,Excellent
99,1,55,7,Average
63,7,85,6,Excellent
85,5,67,9,Excellent
46,5,53,6,Average
66,5,36,5,Average
83,1,72,8,Average
65,2,61,9,Average
50,4,92,8,Excellent
77,8,92,5,Excellent
67,6,67,6,Excellent
83,5,77,4,Excellent
73,8,69,9,Excellent
45,1,99,8,Average
74,1,96,9,Average
49,6,50,7,Excellent
49,2,64,9,Average
48,6,56,5,Excellent
73,5,97,7,Excellent
62,1,53,4,Poor
58,1,57,5,Poor
89,6,41,4,Excellent
80,1,83,7,Average
89,4,63,6,Excellent
71,3,92,7,Excellent
53,1,34,8,Poor
92,8,94,5,Excellent
80,3,32,6,Average
87,6,84,6,Excellent
71,6,65,9,Excellent
98,6,36,4,Excellent
43,6,53,5,Average
56,2,67,4,Average
